strategy,users,fault,elapsed_sec,throughput_rps,successful,errors,error_rate,p50_ms,p95_ms,p99_ms,worker_dist
round_robin,100,False,0.738,135.57,100,0,0.0,647.3,718.8,739.0,"{""gpu-worker-1"": 34, ""gpu-worker-2"": 33, ""gpu-worker-3"": 33}"
round_robin,250,False,1.109,225.37,250,0,0.0,730.8,1081.4,1110.5,"{""gpu-worker-1"": 84, ""gpu-worker-2"": 83, ""gpu-worker-3"": 83}"
round_robin,500,False,1.529,326.92,500,0,0.0,1059.1,1476.4,1521.1,"{""gpu-worker-1"": 167, ""gpu-worker-2"": 167, ""gpu-worker-3"": 166}"
round_robin,1000,False,2.533,393.57,997,3,0.003,1789.5,2475.6,2745.1,"{""gpu-worker-1"": 333, ""gpu-worker-2"": 332, ""gpu-worker-3"": 332}"
least_connections,100,False,0.655,152.57,100,0,0.0,618.2,682.2,706.3,"{""gpu-worker-1"": 33, ""gpu-worker-2"": 34, ""gpu-worker-3"": 33}"
least_connections,250,False,1.152,216.96,250,0,0.0,724.3,1116.7,1147.9,"{""gpu-worker-1"": 84, ""gpu-worker-2"": 85, ""gpu-worker-3"": 81}"
least_connections,500,False,1.653,301.24,498,2,0.004,1092.3,1568.7,1658.6,"{""gpu-worker-1"": 166, ""gpu-worker-2"": 166, ""gpu-worker-3"": 166}"
least_connections,1000,False,2.399,416.34,999,1,0.001,1715.9,2382.3,2593.6,"{""gpu-worker-1"": 333, ""gpu-worker-2"": 332, ""gpu-worker-3"": 334}"
load_aware,100,False,0.682,146.56,100,0,0.0,582.4,670.9,702.9,"{""gpu-worker-1"": 33, ""gpu-worker-2"": 34, ""gpu-worker-3"": 33}"
load_aware,250,False,1.306,191.49,250,0,0.0,828.6,1258.7,1306.6,"{""gpu-worker-1"": 87, ""gpu-worker-2"": 83, ""gpu-worker-3"": 80}"
load_aware,500,False,1.651,302.83,500,0,0.0,1028.1,1553.3,1636.2,"{""gpu-worker-1"": 170, ""gpu-worker-2"": 167, ""gpu-worker-3"": 163}"
load_aware,1000,False,2.548,391.23,997,3,0.003,1675.0,2511.1,2800.4,"{""gpu-worker-1"": 335, ""gpu-worker-2"": 331, ""gpu-worker-3"": 331}"
load_aware,250,True,1.401,178.47,250,0,0.0,766.0,1175.5,1211.1,"{""gpu-worker-1"": 84, ""gpu-worker-2"": 84, ""gpu-worker-3"": 82}"
